id,rotulo,MAIUSCULAS,EXCLAMA,ASPAS,POL_ABSOLUTO,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,interrog,affect,posemo,negemo,anx,anger,sad
1326,VERDADEIRO,0.04055555555555555,0.0,0.0,0.4,0.6827338129496404,0.2683333333333333,0.295,0.0,0.0,0.0,0.3933333333333333,0.0,0.3366666666666667,0.59,0.3145907473309609,0.56,0.26666666666666666,0.3577777777777778,0.0,0.5333333333333333,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
1328,VERDADEIRO,0.062393162393162394,0.0,0.0,0.4,0.3528131341080982,0.20641025641025643,0.22692307692307695,0.0,0.0,0.0,0.30256410256410254,0.0,0.258974358974359,0.0,0.21407062688201484,0.0,0.0,0.5504273504273505,0.0,0.20512820512820515,0.3038461538461539,0.3076923076923077,0.5538461538461539,0.46923076923076923,0.3269230769230769,0.0,0.0,0.0
1334,VERDADEIRO,0.017184557438794726,0.0,0.0,0.4,0.4064951428687559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4327160866155982,0.0,0.22598870056497175,0.3032015065913371,0.0,0.22598870056497175,0.3347457627118644,0.0,0.3050847457627119,0.5169491525423728,0.0,0.0,0.0,0.0
1338,VERDADEIRO,0.03218694885361552,0.0,0.0,0.4,0.23341326938449244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22470767666497204,0.0,0.0,0.2839506172839506,0.0,0.42328042328042326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,VERDADEIRO,0.04408212560386473,0.0,0.0,0.4,0.32221179578076675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19464644901748418,0.0,0.1932367149758454,0.25925925925925924,0.0,0.0,0.0,0.0,0.2608695652173913,0.4420289855072464,0.0,0.0,0.0,0.0
1343,VERDADEIRO,0.02503429355281207,0.0,0.0,0.4,0.5662433016549723,0.16563786008230452,0.18209876543209874,0.0,0.0,0.0,0.24279835390946497,0.0,0.2078189300411523,0.3641975308641975,0.6856465005931198,0.0,0.1646090534979424,0.0,0.0,0.1646090534979424,0.48765432098765427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,VERDADEIRO,0.011521464646464646,0.0,0.0,0.4,0.31232286897754524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37398900032351995,0.0,0.15151515151515152,0.2032828282828283,0.0,0.15151515151515152,0.0,0.0,0.20454545454545456,0.0,0.24147727272727273,0.0,0.0,0.5340909090909091
1360,VERDADEIRO,0.06648451730418943,0.0,0.0,0.4,0.5280496913944255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5930809170993525,0.0,0.0,0.29326047358834245,0.0,0.21857923497267762,0.0,0.0,0.29508196721311475,0.0,0.3483606557377049,0.0,0.0,0.0
1379,VERDADEIRO,0.05738993710691824,0.0,0.0,0.4,0.7960273290801322,0.2531446540880503,0.2783018867924528,0.0,1.0,0.0,0.0,0.0,0.0,0.5566037735849056,0.7008661787416907,0.5283018867924528,0.5031446540880503,0.0,0.7452830188679245,0.5031446540880503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,VERDADEIRO,0.031684027777777776,0.0,0.0,0.4,0.09300059952038373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23046875,0.2193060498220641,0.0,0.20833333333333334,0.0,0.0,0.20833333333333334,0.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
