id,rotulo,MAIUSCULAS,EXCLAMA,ASPAS,POL_ABSOLUTO,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,interrog,affect,posemo,negemo,anx,anger,sad
2149,FALSO,0.031104011746453268,0.0,0.0,0.375,0.3746246192180556,0.22456357683702233,0.22315202231520223,0.0,0.0,0.0,0.22315202231520223,0.0,0.15579769684865186,0.6174548189156539,0.5346989201960294,0.15481171548117154,0.13640167364016736,0.0,0.0,0.2408182240818224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,FALSO,0.029939108581418683,0.0,0.0,0.875,0.5043777594851455,0.6006830421647181,0.41223832528180354,0.0,0.2463768115942029,0.0,0.3091787439613527,0.17294685990338163,0.5054074171373527,0.5610607698063015,0.5060388628165845,0.0,0.28347826086956524,0.3855072463768116,0.0,0.16682769726247987,0.10202898550724639,0.2891304347826087,0.3933747412008282,0.0,0.71256038647343,0.0,0.0,0.0
86,FALSO,0.05615560965233628,0.9252873563218391,0.0,0.375,0.5234732031574574,0.6247757289532474,0.34057045551298426,0.0,0.0,0.0,0.34057045551298426,0.0,0.6247757289532474,0.41471616008439377,0.22810777186488523,0.5670498084291188,0.6245210727969348,0.3397190293742018,0.7841634738186463,0.4410387398893146,0.13486590038314178,0.2547892720306513,0.10399562123700055,0.0,0.1883780332056194,0.0,0.0,0.0
158,FALSO,0.021322395476353673,0.0,0.0,0.5,0.639791308089501,0.4108761329305136,0.22222222222222224,0.0,0.0,0.0,0.16666666666666666,0.18645833333333334,0.3081570996978852,0.2783221797323135,0.6393844781445138,0.23125,0.40750000000000003,0.2078125,0.0,0.5395833333333333,0.0,0.2078125,0.16964285714285718,0.08482142857142859,0.15364583333333337,0.0,0.0,0.371875
708,FALSO,0.11279645824077446,0.26221498371335505,0.0,0.25,0.40652138568232915,0.33208026216085895,0.2316322837495476,0.0,0.0,0.0,0.2316322837495476,0.0,0.33208026216085895,0.04182211122252599,0.2108633810551886,0.36156351791530944,0.7433224755700326,0.6498371335504887,1.0,0.8436482084690554,0.5732899022801303,0.3249185667752443,0.17682643089809216,0.0,0.3203040173724213,0.0,0.36156351791530944,0.0
162,FALSO,0.030490263274603885,0.0,0.0,0.875,0.4343424116634606,0.5166163141993957,0.3137254901960784,0.0,0.0,0.0,0.20915032679738563,0.3509803921568627,0.41993957703927487,0.3374760994263862,0.36402371831872804,0.21764705882352942,0.3835294117647059,0.3911764705882353,0.3009803921568628,0.42320261437908496,0.10352941176470588,0.2933823529411765,0.39915966386554624,0.07983193277310925,0.5784313725490197,0.55,0.0,0.35
1667,FALSO,0.017506766882354995,0.0,0.0,0.5,0.603868257533767,0.6345947053100516,0.6629001883239172,0.0,0.0,0.0,0.6026365348399247,0.2022598870056497,0.5231706692610988,0.3294552289593932,0.4451352454678783,0.5016949152542373,0.44203389830508477,0.30056497175141245,0.6937853107344634,0.9755178907721281,0.11932203389830509,0.11271186440677966,0.7360774818401937,0.18401937046004843,1.0,0.0,0.0,0.0
181,FALSO,0.02687963763149269,0.9999999999999999,0.0,0.5,0.9592585069648605,0.9681747386988422,0.22084195997239475,0.0,0.0,0.0,0.22084195997239475,0.0,0.9681747386988422,0.8741968813462704,0.4739557072489624,0.22981366459627328,0.6074534161490683,0.2753623188405797,0.0,0.357487922705314,0.0,0.0,0.33717834960070986,0.16858917480035493,0.3053830227743271,0.0,0.6894409937888198,0.0
185,FALSO,0.02574267207577695,0.0,0.0,0.625,0.7114170969592657,0.5328742639920887,0.2135468802135469,0.0,0.0,0.0,0.16016016016016016,0.17917917917917917,0.4341652831078813,0.4480388610407731,0.7242139552576662,0.0,0.6852852852852853,0.26626626626626626,0.3073073073073073,0.25925925925925924,0.31711711711711715,0.1996996996996997,0.6520806520806521,0.16302016302016303,0.885885885885886,0.0,1.0,0.0
194,FALSO,0.04158706779636301,0.0,0.0,0.5,0.7039403815871388,0.5299865012534549,0.09456264775413711,0.0,0.0,0.0,0.09456264775413711,0.0,0.5299865012534549,0.5307961433627599,0.7939339875111507,0.0,0.0,0.11790780141843972,0.0,0.3061465721040189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,FALSO,0.1707574606820666,0.0,0.0,0.5,0.8999262355544628,0.885406338578544,0.4118404118404118,0.0,0.0,0.46074646074646075,0.2745602745602746,0.0,0.7584947917274201,0.4825516584598802,0.6300359235238807,0.8571428571428571,0.6293436293436293,0.42792792792792794,0.0,1.0,0.27181467181467184,0.6418918918918919,0.10479867622724767,0.0,0.18983268983268986,0.0,0.0,0.0
1921,FALSO,1.0000000000000002,0.0,0.0,0.375,0.7655296510718199,0.6147578504073972,0.13468013468013468,0.0,0.0,0.0,0.06734006734006734,0.226010101010101,0.5525038908724709,0.34536328871892924,0.6149271483794232,0.0,0.740909090909091,0.5037878787878788,0.38762626262626265,0.5450336700336701,0.13333333333333336,0.5037878787878788,0.30844155844155846,0.0,0.5587121212121213,0.0,0.0,0.0
663,FALSO,0.07642220699108981,0.0,0.0,0.5,0.5484274761383197,0.4902499313375446,0.08978675645342313,0.0,0.0,0.0,0.08978675645342313,0.0,0.4902499313375446,0.4063097514340344,0.5497076023391813,0.0,0.8232323232323232,0.3358585858585859,0.0,0.0,0.0,0.3358585858585859,0.0,0.0,0.0,0.0,0.0,0.0
873,FALSO,0.06350503506089526,0.0,0.0,0.375,0.5527095703184675,0.37531954450383453,0.3155818540433925,0.0,0.0,0.0,0.3155818540433925,0.0,0.37531954450383453,0.38899951350311696,0.7874309180834949,0.10946745562130178,0.09644970414201183,0.131163708086785,0.0,0.1702827087442472,0.20828402366863907,0.09837278106508876,0.24091293322062557,0.08030431107354186,0.2909270216962525,0.0,0.6568047337278107,0.0
1128,VERDADEIRO,0.009886585539332965,0.0,0.0,0.5,0.43646283246192324,0.20834520891523683,0.08385744234800839,0.0,0.0,0.0,0.08385744234800839,0.0,0.20834520891523683,0.20622136440708533,0.5023311396495717,0.17452830188679244,0.46132075471698114,0.10455974842767296,0.0,0.40723270440251574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,VERDADEIRO,0.0942723146584059,0.0,0.0,0.5,0.4378820117364847,0.3902514451554583,0.0,0.0,0.0,0.0,0.0,0.0,0.3902514451554583,0.30841149636410164,0.44237779822571244,0.0,0.5133858267716536,0.0,0.0,0.0,0.27716535433070866,0.0,0.4274465691788527,0.21372328458942635,0.38713910761154857,0.0,0.0,0.937007874015748
1245,VERDADEIRO,0.021024851084276062,0.0,0.0,0.625,0.47083769540607195,0.5056529728719593,0.0,0.0,0.0,0.0,0.0,0.0,0.5056529728719593,0.587264197433522,0.43137110643111365,0.19072164948453607,0.16804123711340208,0.0,0.0,0.14833906071019473,0.1814432989690722,0.0,0.13991163475699558,0.0,0.25343642611683853,0.0,0.0,0.0
1247,VERDADEIRO,0.018661377898978704,0.0,0.0,0.5,0.5515069396125536,0.44256604743845207,0.0,0.0,0.0,0.0,0.0,0.0,0.44256604743845207,0.4737398803954274,0.6565566458519179,0.0,0.0,0.0,0.7257683215130024,0.2040977147360126,0.0,0.0,0.19250253292806485,0.0,0.3486997635933806,0.0,0.0,0.0
1251,VERDADEIRO,0.012871148406348102,0.0,0.0,0.5,0.3797035022489325,0.4696132596685082,0.2946593001841621,0.0,0.0,0.0,0.2946593001841621,0.0,0.4696132596685082,0.38610650412515973,0.3317085672322955,0.4088397790055248,0.18011049723756906,0.0,0.0,0.3179864947820749,0.19447513812154696,0.0,0.1499605367008682,0.0,0.27163904235727443,0.0,0.0,0.0
1253,VERDADEIRO,0.021172852439920883,0.0,0.0,0.375,0.525179920273247,0.7650705195435403,0.3684513529073115,0.0,0.0,0.927461139896373,0.3684513529073115,0.927461139896373,0.5096034938872626,0.5086240204479933,0.30065679699380177,0.1917098445595855,0.3378238341968912,0.22970639032815202,0.0,0.1491076568796776,0.1823834196891192,0.172279792746114,0.2812731310140637,0.0,0.5094991364421417,0.0,0.0,0.0
1254,VERDADEIRO,0.004455106237148733,0.0,0.0,0.375,0.5277510785256052,0.4902499313375446,0.0,0.0,0.0,0.0,0.0,0.0,0.4902499313375446,0.19735045069653095,0.2515611061552185,0.48051948051948057,0.8467532467532468,0.14393939393939395,0.0,0.18686868686868688,0.0,0.2159090909090909,0.17625231910946199,0.17625231910946199,0.0,0.0,0.0,0.0
1257,VERDADEIRO,0.03283557493155355,0.0,0.0,0.5,0.9446686041590249,0.4616743433542997,0.09714632665452339,0.0,0.0,0.0,0.09714632665452339,0.0,0.4616743433542997,0.6421026235777199,0.9613391634128389,0.0,0.8907103825136612,0.12112932604735883,0.0,0.0,0.5770491803278689,0.0,0.44496487119437944,0.29664324746291965,0.26867030965391625,0.0,0.0,0.6502732240437158
